created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled
Sun Mar 29 09:49:35 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,9.05E+17,9.05E+17,h a s y a,Hhazirahasya,Wed Sep 06 12:46:50 +0000 2017,http://pbs.twimg.com/profile_images/1202579475549937665/YwJYdEzj_normal.jpg,https://pbs.twimg.com/profile_banners/905411972379709441/1572932295,,,26477,401,299,26477,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:49:30 +0000 2020,"See our latest England #Retail job opportunity and click the link in our bio to apply: Barista - Store# 12439, BRAINTREE FREEPORT at Starbucks","[0,142]",0,0,FALSE,FALSE,en,FALSE,,,,348627048,348627048,Cambridge Retail Job,tmj_CAM_retail,Thu Aug 04 18:52:35 +0000 2011,http://pbs.twimg.com/profile_images/702000440217464832/_XtkLg0r_normal.jpg,https://pbs.twimg.com/profile_banners/348627048/1456204923,https://t.co/GHKO5ugQLd,"Cambridge, UK",630,214,164,630,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:49:26 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! __ https://t.co/YtNf1dlIoi,"[0,87]",236,0,FALSE,FALSE,en,FALSE,,,,2181426038,2181426038,intan,intnnrsyfk,Fri Nov 08 04:08:53 +0000 2013,http://pbs.twimg.com/profile_images/1243386139924299776/gOfZI4Zt_normal.jpg,https://pbs.twimg.com/profile_banners/2181426038/1585281334,https://t.co/4dlBUzBJ0A,,272666,753,194,272666,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:49:20 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.06E+18,1.06E+18,j e m i,azmianuarr,Mon Oct 29 08:01:24 +0000 2018,http://pbs.twimg.com/profile_images/1243867749333340161/pissOmTx_normal.jpg,https://pbs.twimg.com/profile_banners/1056818265501065217/1564055095,https://t.co/3Nu0WWMZwm,"Perak, Malaysia",5562,98,124,5562,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:49:15 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,2331602377,2331602377,aiman__,theMohdAiman,Fri Feb 07 09:35:34 +0000 2014,http://pbs.twimg.com/profile_images/1238513163726815232/6jZoxkGv_normal.jpg,https://pbs.twimg.com/profile_banners/2331602377/1573870196,,"Trengganu, Malaysia",44586,563,671,44586,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:49:06 +0000 2020,I NEEEEEEEED STARBUCKS,"[0,22]",0,0,FALSE,FALSE,en,FALSE,,,,8.73E+17,8.73E+17,emaira,mzulaikhaa,Fri Jun 09 16:29:19 +0000 2017,http://pbs.twimg.com/profile_images/1244664620981186561/IIAmd-C-_normal.jpg,https://pbs.twimg.com/profile_banners/873215442206154753/1585514104,https://t.co/yi06Qn7xIn,Malaysia,35207,78,132,35207,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:49:03 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.02E+18,1.02E+18,meh,4dlmi_,Sat Jul 14 05:30:05 +0000 2018,http://pbs.twimg.com/profile_images/1244444141422931969/bl68uiOa_normal.jpg,https://pbs.twimg.com/profile_banners/1018004684978597889/1585617858,,"Kuching, Sarawak",58549,269,149,58549,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:48:59 +0000 2020,"@TheRadFactor 1. Starbucks Coffee
2. __ pizza (dominos or PIZZA HUt)
3. Bun Maska &amp; Chai at Olympia cafe Colaba","[14,114]",0,2,FALSE,FALSE,en,FALSE,115685235,1.24E+18,TheRadFactor,1.18E+18,1.18E+18,addy,antiiGravityy,Fri Sep 27 15:07:11 +0000 2019,http://pbs.twimg.com/profile_images/1177606450811531270/tHs5w6DX_normal.jpg,https://pbs.twimg.com/profile_banners/1177600488310575105/1569598232,,India,2216,33,976,2216,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:48:53 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.15E+18,1.15E+18,(_¤â__½â_)_,asharath_,Sun Jun 30 16:40:44 +0000 2019,http://pbs.twimg.com/profile_images/1221015395433213952/AAJxGJOQ_normal.jpg,https://pbs.twimg.com/profile_banners/1145371602013396992/1561971443,,,6123,39,49,6123,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:48:32 +0000 2020,"Warren Buffett has the cash to buy Tesla, Starbucks, or McDonald's https://t.co/b1CCGZseqj https://t.co/kKJVjZkJtN","[0,90]",0,0,FALSE,FALSE,en,FALSE,,,,38374100,38374100,Winson Tang,winsontang,Thu May 07 05:07:11 +0000 2009,http://pbs.twimg.com/profile_images/1205198472040701953/bIGJM4qb_normal.jpg,https://pbs.twimg.com/profile_banners/38374100/1576176424,https://t.co/7azNjIAvgK,"Vancouver, BC",111861,9934,9263,111861,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:48:20 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! __ https://t.co/YtNf1dlIoi,"[0,87]",236,0,FALSE,FALSE,en,FALSE,,,,1.12E+18,1.12E+18,_____________* _,hoshimybae96,Sun Apr 14 15:18:55 +0000 2019,http://pbs.twimg.com/profile_images/1216541832290557952/M2GdOoLk_normal.jpg,https://pbs.twimg.com/profile_banners/1117447144313475072/1561917419,https://t.co/ohHHVwvCi9,"Selangor, Malaysia",6533,170,341,6533,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:48:01 +0000 2020,motherfucker held my hand in starbucks and dumped me the next day a ha,"[0,70]",0,3,FALSE,FALSE,en,FALSE,,,,1508551807,1508551807,jale Â²_°Â¹Â,iridejk,Wed Jun 12 03:39:34 +0000 2013,http://pbs.twimg.com/profile_images/1244817413968809986/1NPVG_-B_normal.jpg,https://pbs.twimg.com/profile_banners/1508551807/1585622579,https://t.co/fBvMG8Ke8i,,130335,7595,6939,130335,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:47:48 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.13E+18,1.13E+18,Ranii,nnraniz,Mon May 13 20:57:00 +0000 2019,http://pbs.twimg.com/profile_images/1237345443677212673/DAKkSP-o_normal.jpg,https://pbs.twimg.com/profile_banners/1128041474883325952/1557816461,https://t.co/jHzOUm4VcS,"Sabah, Malaysia",1437,194,167,1437,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:47:43 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.11E+18,1.11E+18,____,Sarahfaizul17,Thu Mar 28 05:47:32 +0000 2019,http://pbs.twimg.com/profile_images/1242852910972596224/oawv8Y0T_normal.jpg,https://pbs.twimg.com/profile_banners/1111142759044276224/1585588071,,tepi jalan,6513,208,506,6513,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:47:12 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! __ https://t.co/YtNf1dlIoi,"[0,87]",236,0,FALSE,FALSE,en,FALSE,,,,619645783,619645783,van,jaesixcokr,Wed Jun 27 03:35:27 +0000 2012,http://pbs.twimg.com/profile_images/1235494996972670980/jlIna1b1_normal.jpg,https://pbs.twimg.com/profile_banners/619645783/1576665674,,,42463,464,571,42463,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:47:05 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,9.46E+17,9.46E+17,____,najwahsm_,Wed Dec 27 07:29:12 +0000 2017,http://pbs.twimg.com/profile_images/1206047303905136640/pX6HLcBW_normal.jpg,https://pbs.twimg.com/profile_banners/945919476540751872/1582994540,https://t.co/4W3VNsyB7E,,5463,344,232,5463,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:47:03 +0000 2020,"RT @6abc: Starbucks is offering a pick-me-up to those on the front lines of the COVID-19 pandemic.
https://t.co/08RFQCQXxx","[0,122]",7,0,FALSE,FALSE,en,FALSE,,,,2227820648,2227820648,Queen Nik,queennikart,Tue Dec 03 06:43:18 +0000 2013,http://pbs.twimg.com/profile_images/1084012201244016640/j6g7whyb_normal.jpg,https://pbs.twimg.com/profile_banners/2227820648/1498448577,https://t.co/Jbk2koGBpB,"Pennsylvania, USA",3024,378,836,3024,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:46:57 +0000 2020,RT @naurahsana: nak starbucks,"[0,29]",12,0,FALSE,FALSE,en,FALSE,,,,1.16E+18,1.16E+18,donut__,aisyahhnadiaa,Sun Aug 11 14:14:17 +0000 2019,http://pbs.twimg.com/profile_images/1244694771525799936/-K0AizH2_normal.jpg,https://pbs.twimg.com/profile_banners/1160555037669511169/1585579798,,tunfatimah,4255,113,119,4255,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:46:47 +0000 2020,"RT @omgmypcysrllyht: 5 favs__ 5 tags __
__colour : red 
__food : shabu pizza bonchon 
__song : sweet _ cigarettes after sex 
__scent : coffee sho_","[0,140]",3,0,FALSE,FALSE,en,TRUE,,,,193305826,193305826,____94 '_',soeiijung,Tue Sep 21 14:11:42 +0000 2010,http://pbs.twimg.com/profile_images/1240365938823680000/zvj-kQu6_normal.jpg,https://pbs.twimg.com/profile_banners/193305826/1585595582,,,132528,613,373,132528,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:46:26 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,3311920668,3311920668,__,zios___,Tue Aug 11 01:50:00 +0000 2015,http://pbs.twimg.com/profile_images/1228295450739916800/341DU80J_normal.jpg,https://pbs.twimg.com/profile_banners/3311920668/1582298662,,Malaysia,45720,291,196,45720,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:46:20 +0000 2020,Can you recommend anyone for this job in Scotland? https://t.co/ZXIJkEjRVh #Retail,"[0,82]",0,0,FALSE,FALSE,en,FALSE,,,,28563717,28563717,TMJ-UKG Retail Jobs,tmj_ukg_retail,Fri Apr 03 13:39:07 +0000 2009,http://pbs.twimg.com/profile_images/685919555684675585/h32Bw5-5_normal.jpg,https://pbs.twimg.com/profile_banners/28563717/1452370942,https://t.co/VZt3ZNTKZT,Glasgow,429,208,152,429,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:46:20 +0000 2020,"@itsmyaan Cats , Starbucks , 3rd street donut , Bratz , Lana del Rey","[0,68]",0,0,FALSE,FALSE,en,FALSE,9.07E+17,1.24E+18,Rwndxa,9.07E+17,9.07E+17,_,Rwndxa,Sun Sep 10 20:15:57 +0000 2017,http://pbs.twimg.com/profile_images/1244177625859403778/xSBp3Y8U_normal.jpg,https://pbs.twimg.com/profile_banners/906974548603674624/1578820070,https://t.co/l47q7ICSmJ,"Muscat, Oman",19321,3263,282,19321,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:46:18 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1103714562,1103714562,.,basyirahharisma,Sat Jan 19 13:42:06 +0000 2013,http://pbs.twimg.com/profile_images/1208394033590087686/KaE4Jkoq_normal.jpg,https://pbs.twimg.com/profile_banners/1103714562/1584934272,,Malaysia,52737,1227,436,52737,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:46:13 +0000 2020,@HongKongFP @yvonne_tg Sheer stupidity from an amateurish reporter. She must be stunned like a __egetable._ Lol. Maybe even shell-shocked at the Dr Aylward__ reply. If she don__ know by now. Hong Kong and Taiwan are parts of China.,"[23,231]",0,0,FALSE,FALSE,en,FALSE,3071162052,1.24E+18,HongKongFP,22374037,22374037,Nelson Sim,starbucks_sg,Sun Mar 01 15:58:29 +0000 2009,http://pbs.twimg.com/profile_images/1344018628/911Asm_normal.jpg,,,China,52,6,18,52,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:46:05 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,8.04E+17,8.04E+17,sofia,amrsfaa,Thu Dec 01 07:20:52 +0000 2016,http://pbs.twimg.com/profile_images/1243417973924048897/aoFSTymN_normal.jpg,https://pbs.twimg.com/profile_banners/804223724329123840/1585316935,https://t.co/oyrmCoS6C2,,16468,387,283,16468,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:46:05 +0000 2020,"@MichaelsStores @JoannFabricss 
Don__ let your employees waste away, truly care!

#MichaelsDoesntCare 
Are you a retail employee still working during the coronavirus outbreak? We'd love to hear your story. 

Reach out at albert.samaha@buzzfeed.com.

https://t.co/FeN8wmQ522","[0,273]",0,0,FALSE,FALSE,en,FALSE,180798800,,MichaelsStores,267032346,267032346,Alayer,JerryAlayer,Wed Mar 16 06:32:00 +0000 2011,http://pbs.twimg.com/profile_images/1362904268/Alayer_FF14_first_cool_CS_normal.png,,,U S A,2705,30,171,2705,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:46:05 +0000 2020,"_¡ï___ @Tesla : Warren Buffett has the cash to buy Tesla, Starbucks, or McDonald's https://t.co/1IOCXbc71C $TSLA #future #strategy #Tesla #Technology https://t.co/A9sTk1CbIN","[0,146]",0,0,FALSE,FALSE,en,FALSE,,,,4874962780,4874962780,sjoerdapp,sjoerdapp,Wed Feb 03 21:06:22 +0000 2016,http://pbs.twimg.com/profile_images/1243572966132244480/IRIXQaG8_normal.jpg,https://pbs.twimg.com/profile_banners/4874962780/1553557722,https://t.co/gD9UxgTFBv,"Rotterdam, The Netherlands",13039,1972,2314,13039,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:45:50 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.47E+17,7.47E+17,fia,ssoftfya,Sat Jun 25 04:35:06 +0000 2016,http://pbs.twimg.com/profile_images/1244299949862354945/PKcG9VBJ_normal.jpg,https://pbs.twimg.com/profile_banners/746562337537089536/1585509787,https://t.co/x2JBTT960k,jinyoung __,6579,47,24,6579,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:45:48 +0000 2020,"RT @moatinybebe: __hen i go to starbucks, they go what__ your name? i__ like honey! oh, honey!?!_ https://t.co/SeaZ3ulWvC","[0,121]",4091,0,FALSE,FALSE,en,FALSE,,,,1.04E+18,1.04E+18,fuck your chicken strips Â¹Â²_ _,127__22,Tue Sep 18 07:22:29 +0000 2018,http://pbs.twimg.com/profile_images/1232121677770842113/kAI9zoQH_normal.jpg,https://pbs.twimg.com/profile_banners/1041950572109287424/1582595675,,Not ,8012,22,252,8012,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:45:22 +0000 2020,"RT @6abc: Starbucks is offering a pick-me-up to those on the front lines of the COVID-19 pandemic.
https://t.co/08RFQCQXxx","[0,122]",7,0,FALSE,FALSE,en,FALSE,,,,17787826,17787826,"Hillcrest Guest House, St. John US VI _____",hillcreststjohn,Mon Dec 01 20:16:23 +0000 2008,http://pbs.twimg.com/profile_images/1213198145745817601/9KwkySYL_normal.jpg,https://pbs.twimg.com/profile_banners/17787826/1496341148,https://t.co/zVRc8LoMBt,St John US Virgin Islands ____,105324,12254,14113,105324,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:45:02 +0000 2020,"Warren Buffett has the cash to buy Tesla, Starbucks, or McDonald's : https://t.co/TcYIYQIEJw #Tesla Comments: https://t.co/BwqjbNbTuA","[0,133]",0,0,FALSE,FALSE,en,FALSE,,,,7.02E+17,7.02E+17,Hacker News,hacker_news_hir,Wed Feb 24 05:34:14 +0000 2016,http://pbs.twimg.com/profile_images/702366612574310401/2aGa7WKL_normal.jpg,https://pbs.twimg.com/profile_banners/702365900310253569/1461211751,,,134080,326,0,134080,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:45:00 +0000 2020,"Starbucks is offering a pick-me-up to those on the front lines of the COVID-19 pandemic.
https://t.co/08RFQCQXxx","[0,112]",7,24,FALSE,FALSE,en,FALSE,,,,18391051,18391051,Action News on 6abc,6abc,Fri Dec 26 16:30:49 +0000 2008,http://pbs.twimg.com/profile_images/962005864314892290/uK882PZE_normal.jpg,https://pbs.twimg.com/profile_banners/18391051/1474945415,http://t.co/7Ph31t11mK,Philadelphia,252033,874986,557,252033,,FALSE,TRUE,FALSE,FALSE,TRUE
Sun Mar 29 09:44:43 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,8.67E+17,8.67E+17,Kim Marul,kamarul_arshd,Tue May 23 09:34:01 +0000 2017,http://pbs.twimg.com/profile_images/1244272839366082560/ZCX4iuSQ_normal.jpg,https://pbs.twimg.com/profile_banners/866950331556438016/1585380842,,,13302,152,187,13302,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:44:39 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,384929715,384929715,pikaheu,Pika_ARY,Tue Oct 04 15:42:05 +0000 2011,http://pbs.twimg.com/profile_images/1243949232383332352/swcolheW_normal.jpg,https://pbs.twimg.com/profile_banners/384929715/1585415754,https://t.co/PAIhpJFEDz,,46538,287,246,46538,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:44:37 +0000 2020,"RT @romanumberx: starbucks, flowers amd french windows with white curtians, this man LITERALLY &gt;&gt;&gt;&gt; https://t.co/tfdSHDTdY7","[0,135]",1,0,FALSE,FALSE,en,FALSE,,,,1.23E+18,1.23E+18,Your Diamond __,absfortreasure,Sat Feb 29 10:09:23 +0000 2020,http://pbs.twimg.com/profile_images/1244772924109623297/JdNLU_ot_normal.jpg,https://pbs.twimg.com/profile_banners/1233695707288100870/1585032714,,Bias Bed,7259,8,119,7259,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:44:37 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.09E+18,1.09E+18,hanaa,_hanaatika,Wed Feb 06 00:21:31 +0000 2019,http://pbs.twimg.com/profile_images/1242650094588973057/dbTB17LP_normal.jpg,https://pbs.twimg.com/profile_banners/1092941319629025281/1584336591,https://t.co/tSqWo5NPDJ,,15783,138,92,15783,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:44:35 +0000 2020,RT @smokinwithghost: @FINALLEVEL nah fam.. they cant use free wifi in Starbucks or the library right now,"[0,104]",144,0,FALSE,FALSE,en,FALSE,,,,1.02E+18,1.02E+18,Priest,dianoetickrisna,Thu Jul 19 12:23:37 +0000 2018,http://pbs.twimg.com/profile_images/1242177006504116224/pyM9dPIU_normal.jpg,https://pbs.twimg.com/profile_banners/1019920693834608640/1572874116,,in the solitude of Aranya.,414,352,204,414,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:44:23 +0000 2020,"RT @ABC: From shoes to coffee, companies have started giving back to support medical workers during this tough time. https://t.co/Bj9Qmk1S4R","[0,140]",74,0,FALSE,FALSE,en,FALSE,,,,9.03E+17,9.03E+17,Jocelyn Anderson,Jocelynmarie99,Fri Sep 01 01:26:59 +0000 2017,http://pbs.twimg.com/profile_images/1187659892342939648/gbrEPvJ0_normal.jpg,,,,7998,105,561,7998,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:44:12 +0000 2020,"5 favs__ 5 tags __
__colour : red 
__food : shabu pizza bonchon 
__song : sweet _ cigarettes after sex 
__scent : coffee shop
__drinks : green tea or vanilla frap @.Starbucks (only)

@soeiijung @princessyokpcy @iisososk @Patch_PK @_Chibayi https://t.co/Aogm7VXVl4","[0,232]",3,2,FALSE,FALSE,en,TRUE,,,,1.12E+18,1.12E+18,________ ______ ______ ________________ ___,omgmypcysrllyht,Tue Apr 23 11:02:39 +0000 2019,http://pbs.twimg.com/profile_images/1244024022976712704/WltjDKMo_normal.jpg,https://pbs.twimg.com/profile_banners/1120644143175200770/1572111168,,á´_ á´__ á´__ á´__ á´_ á´_ _____,153730,161,453,153730,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:44:07 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,9.31E+17,9.31E+17,_¤ª_¤ï_,aldniarsdn,Wed Nov 15 05:54:16 +0000 2017,http://pbs.twimg.com/profile_images/1167123986980802561/IR7PbOGS_normal.jpg,https://pbs.twimg.com/profile_banners/930675295421698051/1572155412,,,9278,69,71,9278,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:43:47 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,2949058098,2949058098,seketul amie,MuhdMfahmi993,Mon Dec 29 04:50:59 +0000 2014,http://pbs.twimg.com/profile_images/1241967654996344833/QRm-pxha_normal.jpg,https://pbs.twimg.com/profile_banners/2949058098/1585182658,,Acik ko,13395,175,606,13395,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:43:41 +0000 2020,"Missing the little things today like catching up with friends, Starbucks mooching in next and visiting my mam ! __. Cant wait until this is all over @BeyaslianAmelia ____ xx","[0,170]",0,7,FALSE,FALSE,en,FALSE,,,,285241813,285241813,rachel brown,rachey3030,Wed Apr 20 19:59:07 +0000 2011,http://pbs.twimg.com/profile_images/931949963529080832/h-hSteyd_normal.jpg,,,Hartlepool,266,42,116,266,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:43:29 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! __ https://t.co/YtNf1dlIoi,"[0,87]",236,0,FALSE,FALSE,en,FALSE,,,,9.63E+17,9.63E+17,Bae 0510,baewurione,Tue Feb 13 03:29:58 +0000 2018,http://pbs.twimg.com/profile_images/1217287572449185792/85vxtFi8_normal.jpg,https://pbs.twimg.com/profile_banners/963253890010378240/1579059244,,,33044,258,592,33044,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:43:27 +0000 2020,"WOW! __ Warren Buffett's Berkshire Hathaway has the cash to buy #Tesla, #Starbucks, or #McDonald's after the #coronavirus sell-off
#StockMarket #stocks
#markets #CoronaUpdate #investing
https://t.co/gQwX9NgL4Y","[0,208]",0,0,FALSE,FALSE,en,FALSE,,,,82562051,82562051,Get Rich Pinoy!,getrichpinoy,Thu Oct 15 07:22:23 +0000 2009,http://pbs.twimg.com/profile_images/1989846465/psei_normal.jpg,https://pbs.twimg.com/profile_banners/82562051/1488862575,,Philippines,3326,1409,135,3326,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:43:25 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.12E+18,1.12E+18,cheniss,chenisss,Wed May 01 05:40:55 +0000 2019,http://pbs.twimg.com/profile_images/1241738268623831041/pZlsDyN8_normal.jpg,https://pbs.twimg.com/profile_banners/1123462279574503425/1584814236,https://t.co/Gcq6HnRMpl,,5246,93,69,5246,,FALSE,FALSE,FALSE,FALSE,FALSE
